size,direction,distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_target.x,mouse_target.y,mouse_target.leftButton,mouse_target.midButton,mouse_target.rightButton,mouse_target.time,mouse_target.clicked_name,session,participant,date,expName,frameRate,
200,75,400,3,67,367,77,-0.215,-0.11333333333333333,1,0,0,0.6981688000960276,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,100,3,68,368,19,-0.37875,0.5066666666666667,1,0,0,0.8647714999970049,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,100,3,69,369,13,-0.3275,0.4666666666666667,1,0,0,0.665815299958922,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,400,3,70,370,60,0.10375,0.45111111111111113,1,0,0,0.9648872999241576,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,200,3,71,371,27,-0.17,0.4955555555555556,1,0,0,0.48270950000733137,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,200,3,72,372,36,-0.3125,0.23333333333333334,1,0,0,0.8140659000491723,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,300,3,73,373,48,-0.155,0.3511111111111111,1,0,0,0.4148888000054285,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,300,3,74,374,59,-0.265,0.10888888888888888,1,0,0,0.6484699998982251,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,100,3,75,375,10,-0.305,0.5666666666666667,1,0,0,0.5161478000227362,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,300,3,76,376,52,-0.20375,0.1,1,0,0,0.6829145000083372,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,300,3,77,377,42,0.00375,0.5,1,0,0,0.74796750000678,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,100,3,78,378,12,-0.345,0.5022222222222222,1,0,0,0.9138131000800058,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,200,3,79,379,32,-0.255,0.2822222222222222,1,0,0,0.6484206001041457,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,300,3,80,380,41,-0.0075,0.4822222222222222,1,0,0,0.7979470000136644,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,100,3,81,381,8,-0.285,0.5088888888888888,1,0,0,0.9822677000192925,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,100,3,82,382,5,-0.24125,0.5488888888888889,1,0,0,0.7139339999994263,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,100,3,83,383,1,-0.2675,0.5888888888888889,1,0,0,0.647905399906449,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,300,3,84,384,53,-0.1575,0.06222222222222222,1,0,0,0.647510000038892,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,300,3,85,385,49,-0.1375,0.19777777777777777,1,0,0,0.6647853000322357,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,200,3,86,386,38,-0.27875,0.24666666666666667,1,0,0,0.5655255999881774,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,400,3,87,387,65,0.06,0.24666666666666667,1,0,0,0.6487641000421718,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,100,3,88,388,11,-0.2825,0.4911111111111111,1,0,0,0.5814153000246733,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,200,3,89,389,30,-0.2225,0.37777777777777777,1,0,0,0.4650986000197008,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,100,3,90,390,0,-0.27875,0.6533333333333333,1,0,0,0.6827297999989241,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,300,3,91,391,54,-0.17375,0.1288888888888889,1,0,0,0.6814080000622198,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,300,3,92,392,40,-0.03625,0.47555555555555556,1,0,0,0.7804717000108212,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,200,3,93,393,26,-0.16625,0.4577777777777778,1,0,0,0.5480123999295756,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,200,3,94,394,20,-0.12875,0.5266666666666666,1,0,0,0.9312354000285268,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,300,3,95,395,50,-0.14375,0.23777777777777778,1,0,0,0.7316417000256479,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,500,3,96,396,89,0.09,-0.11555555555555555,1,0,0,0.6493998999940231,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,500,3,97,397,90,0.03625,-0.03777777777777778,1,0,0,0.7142361999722198,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,400,3,98,398,71,-0.03375,0.03777777777777778,1,0,0,0.5649133999831975,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,100,3,99,399,15,-0.4275,0.5266666666666666,1,0,0,0.5984951000427827,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,400,4,0,400,68,-0.01875,0.02666666666666667,1,0,0,0.916155300103128,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,300,4,1,401,49,-0.0875,0.17555555555555555,1,0,0,0.664943200070411,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,200,4,2,402,32,-0.24,0.3,1,0,0,0.7485778999980539,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,500,4,3,403,92,-0.055,-0.29555555555555557,1,0,0,1.0139681999571621,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,300,4,4,404,43,-0.0875,0.5111111111111111,1,0,0,0.5491133999312297,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,100,4,5,405,8,-0.2925,0.49333333333333335,1,0,0,0.6316610999638215,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,200,4,6,406,36,-0.2925,0.24666666666666667,1,0,0,0.7316607000539079,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,100,4,7,407,3,-0.25375,0.5288888888888889,1,0,0,0.48159899993333966,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,400,4,8,408,67,0.02125,0.2577777777777778,1,0,0,0.6660656000021845,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,200,4,9,409,26,-0.1225,0.41555555555555557,1,0,0,0.6814932998968288,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,200,4,10,410,28,-0.19625,0.35333333333333333,1,0,0,0.9650699000339955,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,100,4,11,411,7,-0.3025,0.5711111111111111,1,0,0,0.598932099994272,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,100,4,12,412,1,-0.27375,0.6066666666666667,1,0,0,0.6981962999561802,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,200,4,13,413,20,-0.1325,0.5266666666666666,1,0,0,1.3484773999080062,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,200,4,14,414,21,-0.125,0.5755555555555556,1,0,0,0.9982604999095201,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,400,4,15,415,72,-0.10875,-0.10222222222222223,1,0,0,1.114105699933134,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,300,4,16,416,48,-0.10125,0.18222222222222223,1,0,0,0.9821976000675932,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,200,4,17,417,30,-0.2175,0.38222222222222224,1,0,0,0.6651575000723824,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,400,4,18,418,69,0.01,0.06666666666666667,1,0,0,0.7823600999545306,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,100,4,19,419,17,-0.32375,0.4577777777777778,1,0,0,0.8805257000494748,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,400,4,20,420,76,-0.24625,-0.18,1,0,0,1.013998300069943,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,300,4,21,421,46,-0.0425,0.37777777777777777,1,0,0,0.6157783000962809,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,100,4,22,422,12,-0.3125,0.4888888888888889,1,0,0,1.064014400006272,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,100,4,23,423,15,-0.3,0.47555555555555556,1,0,0,0.43198080000001937,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,400,4,24,424,60,0.11125,0.4533333333333333,1,0,0,1.0316414000699297,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,300,4,25,425,59,-0.215,-0.022222222222222223,1,0,0,0.5813878999324515,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,300,4,26,426,56,-0.2775,0.02,1,0,0,0.5982534000650048,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,500,4,27,427,94,-0.06875,-0.3111111111111111,1,0,0,1.6969302000943571,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,200,4,28,428,23,-0.17625,0.6444444444444445,1,0,0,0.6656954999780282,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,300,4,29,429,54,-0.16375,0.15777777777777777,1,0,0,1.1473727999255061,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,300,4,30,430,55,-0.21375,0.17333333333333334,1,0,0,0.5311602000147104,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,100,4,31,431,5,-0.26,0.5311111111111111,1,0,0,0.5489138999255374,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,100,4,32,432,2,-0.24125,0.5666666666666667,1,0,0,0.6476754999021068,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,400,4,33,433,66,0.15625,0.14666666666666667,1,0,0,0.5975100999930874,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,500,4,34,434,81,0.2125,0.38222222222222224,1,0,0,0.7815273000160232,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,100,4,35,435,19,-0.30375,0.5444444444444444,1,0,0,0.5158324999501929,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,500,4,36,436,96,-0.21,-0.38,1,0,0,1.0312967000063509,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,200,4,37,437,31,-0.235,0.3488888888888889,1,0,0,0.5312208000104874,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,100,4,38,438,9,-0.2875,0.49777777777777776,1,0,0,0.6655413000844419,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,100,4,39,439,4,-0.2825,0.5422222222222223,1,0,0,1.030877499957569,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,500,4,40,440,84,0.165,0.11333333333333333,1,0,0,0.8471930000232533,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,300,4,41,441,51,-0.12125,0.20222222222222222,1,0,0,0.48256839998066425,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,200,4,42,442,24,-0.165,0.4311111111111111,1,0,0,0.7153343000682071,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,500,4,43,443,83,0.2125,0.43555555555555553,1,0,0,0.7147380999522284,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,400,4,44,444,73,-0.08375,-0.08888888888888889,1,0,0,0.6160206999629736,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,300,4,45,445,57,-0.25125,0.0,1,0,0,0.8818577999481931,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,100,4,46,446,10,-0.2825,0.4777777777777778,1,0,0,0.5987225000280887,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,400,4,47,447,62,0.13875,0.42,1,0,0,0.7980601999443024,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,300,4,48,448,50,-0.14,0.2311111111111111,1,0,0,0.8809878999600187,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,500,4,49,449,91,0.11625,-0.17777777777777778,1,0,0,0.7649288000538945,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,200,4,50,450,22,-0.16375,0.5933333333333334,1,0,0,0.6487131000030786,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,500,4,51,451,93,-0.07375,-0.24222222222222223,1,0,0,0.731865799985826,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,400,4,52,452,65,0.095,0.24888888888888888,1,0,0,0.6652757000410929,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,200,4,53,453,34,-0.2125,0.29777777777777775,1,0,0,0.6163161000004038,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,300,4,54,454,53,-0.20625,0.06,1,0,0,0.7482132000150159,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,200,4,55,455,27,-0.10375,0.3688888888888889,1,0,0,0.498875500052236,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,45,500,4,56,456,88,0.07875,-0.11333333333333333,1,0,0,0.9310559999430552,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,200,4,57,457,38,-0.30875,0.2822222222222222,1,0,0,0.7321000000229105,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,300,4,58,458,44,-0.065,0.3488888888888889,1,0,0,1.2310462000314146,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,500,4,59,459,85,0.1875,0.1111111111111111,1,0,0,1.08149280003272,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,100,4,60,460,0,-0.255,0.6066666666666667,1,0,0,0.6485109999775887,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,500,4,61,461,89,0.0775,-0.13555555555555557,1,0,0,0.6818308000219986,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,200,4,62,462,37,-0.29875,0.26,1,0,0,0.6318186999997124,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,200,4,63,463,39,-0.32875,0.31333333333333335,1,0,0,0.49930999998468906,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,500,4,64,464,86,0.19125,0.12,1,0,0,0.8648427000734955,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,300,4,65,465,47,-0.0325,0.4177777777777778,1,0,0,0.5322606000117958,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,30,500,4,66,466,87,0.0675,0.17333333333333334,1,0,0,0.7147294000023976,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,500,4,67,467,98,-0.23625,-0.38222222222222224,1,0,0,0.7982697999104857,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,300,4,68,468,58,-0.30125,0.03333333333333333,1,0,0,0.5315430999035016,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,30,400,4,69,469,64,0.0625,0.22,1,0,0,1.0146643000189215,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,30,100,4,70,470,6,-0.27625,0.5244444444444445,1,0,0,0.5154802999459207,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,500,4,71,471,90,0.06125,-0.06222222222222222,1,0,0,0.615427799988538,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,500,4,72,472,95,-0.0775,-0.25555555555555554,1,0,0,1.2310623000375926,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,200,4,73,473,35,-0.29125,0.3,1,0,0,0.4815777000039816,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,100,4,74,474,14,-0.2975,0.4666666666666667,1,0,0,0.5318796000210568,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,100,4,75,475,13,-0.255,0.4222222222222222,1,0,0,0.5490749999880791,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,60,300,4,76,476,52,-0.18,0.08444444444444445,1,0,0,0.8480484000174329,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,75,100,4,77,477,16,-0.33875,0.4666666666666667,1,0,0,0.9814888000255451,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,500,4,78,478,99,-0.2025,-0.3333333333333333,1,0,0,0.6818565001012757,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,500,4,79,479,97,-0.18875,-0.44,1,0,0,0.9149538000347093,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,75,400,4,80,480,77,-0.23,-0.13111111111111112,1,0,0,0.9647155000129715,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,400,4,81,481,71,-0.02625,0.1111111111111111,1,0,0,0.6984585999744013,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,500,4,82,482,80,0.23125,0.37777777777777777,1,0,0,1.2643083999864757,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,75,400,4,83,483,79,-0.2275,-0.16444444444444445,1,0,0,0.715079199988395,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,45,100,4,84,484,11,-0.2425,0.4888888888888889,1,0,0,1.480744499946013,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,60,400,4,85,485,74,-0.09,-0.08,1,0,0,0.5668853999814019,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,400,4,86,486,61,0.14875,0.4777777777777778,1,0,0,0.6815800000913441,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,300,4,87,487,42,0.035,0.5288888888888889,1,0,0,0.8820621999911964,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,45,400,4,88,488,70,0.00875,0.017777777777777778,1,0,0,0.5995238999603316,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,15,400,4,89,489,63,0.145,0.4688888888888889,1,0,0,0.7815124000189826,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
400,60,400,4,90,490,75,-0.09875,-0.008888888888888889,1,0,0,0.6149683999828994,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,15,500,4,91,491,82,0.22125,0.4577777777777778,1,0,0,0.6644957999233156,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,200,4,92,492,25,-0.16875,0.4488888888888889,1,0,0,0.6652097000041977,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,30,300,4,93,493,45,-0.07,0.35555555555555557,1,0,0,0.8646282999543473,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,60,200,4,94,494,33,-0.23,0.28444444444444444,1,0,0,0.7315351999131963,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
100,15,300,4,95,495,40,-0.0025,0.49333333333333335,1,0,0,0.8315668000141159,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,100,4,96,496,18,-0.35375,0.5222222222222223,1,0,0,0.6486073000123724,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
300,75,400,4,97,497,78,-0.2275,-0.11777777777777777,1,0,0,0.7816779999993742,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,15,300,4,98,498,41,-0.02625,0.5266666666666666,1,0,0,0.7652972000651062,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
200,45,200,4,99,499,29,-0.2125,0.3488888888888889,1,0,0,0.5486047000158578,target,001,part1,2018_Dec_24_1908,fitts,60.0361177378626,
